review_count,new_id,city,rating,restaurant_name,longitude,full_address,state,latitude,favourite
61,1189,Gilbert,3.5,Cafe Rio,-111.788968,"1939 E Baseline Rd
Gilbert, AZ 85233",AZ,33.377523,218
31,1190,Scottsdale,3.5,Paradise Bakery & Cafe,-111.8922273,"14884 N Pima Rd
Ste 101
Scottsdale, AZ 85260",AZ,33.6197356,188
102,1191,Phoenix,4,Spinato's Pizzeria,-111.9787576,"4848 E Chandler Blvd
Phoenix, AZ 85044",AZ,33.3056067,282
15,1192,Surprise,4,Olive Garden Italian Restaurant ,-112.3418557,"13379 W Grand Ave
Surprise, AZ 85374",AZ,33.6318047,195
16,1193,Phoenix,3.5,Paradise Bakery,-111.9770187,"10625 N. Tatum Blvd
Phoenix, AZ 85028",AZ,33.5834449,173
15,1194,Mesa,4.5,Smashburger,-111.6837698,"2837 N Power Rd
Ste 102
Mesa, AZ 85212",AZ,33.4678903,217
96,1195,Chandler,3.5,Chompie's,-111.9013309,"3481 W Frye Rd
Chandler, AZ 85226",AZ,33.29769553,253
186,1196,Scottsdale,4,Oregano's Pizza Bistro,-111.926895,"3102 N Scottsdale Rd
Scottsdale, AZ 85251",AZ,33.483281,366
57,1197,Peoria,3.5,Pholicious,-112.2226374,"7582 W Cactus Rd
Ste B5
Peoria, AZ 85381",AZ,33.5958042,214
4,1198,Phoenix,2,Denny's Restaurant,-112.1145445,"2525 W Deer Valley Rd
Phoenix, AZ 85027",AZ,33.6836307,94
4,1199,Phoenix,4,Le Peep Restaurant On Central,-112.075675,"3838 N Central Ave Ste P6
Phoenix, AZ 85012",AZ,33.491509,184
8,1200,Mesa,4,International House of Pancakes,-111.5998386,"10662 E Southern Ave
Mesa, AZ 85208",AZ,33.3935197,188
30,1201,Scottsdale,4,Gyros Express,-111.9267428,"7132 E Becker Ln
Scottsdale, AZ 85254",AZ,33.5830387,210
22,1202,Mesa,3.5,Garcia's Mexican Restaurant,-111.7887534,"1940 E University Dr
Mesa, AZ 85203",AZ,33.4230663,179
92,1203,Scottsdale,4,Dozo,-111.9177014,"4320 N Miller Rd
Scottsdale, AZ 85251",AZ,33.499236,272
12,1204,Anthem,3,Rays Pizza,-112.1478576,"42211 N 41st Dr
Anthem, AZ 85086",AZ,33.8673952,147
5,1205,Queen Creek,4,A Country Place Mexican Food,-111.668574,"20401 S Sossaman Rd
Queen Creek, AZ 85242",AZ,33.262752,185
79,1206,Tempe,4,Royal Taj,-111.907542,"1845 E Broadway Rd
Ste 101
Tempe, AZ 85282",AZ,33.406846,259
9,1207,Maricopa,4,Ultra Star Multi-tainment Center,-112.0486141,"16000 Maricopa Rd
Maricopa, AZ 85138",AZ,33.02430867,189
12,1208,Phoenix,3.5,Old Country Buffet,-112.12561,"9620 Metro Pkwy W
Ste 153
Phoenix, AZ 85051",AZ,33.574335,169
315,1209,Scottsdale,4,Roka Akor,-111.925634,"7299 N Scottsdale Rd
Scottsdale, AZ 85253",AZ,33.542193,495
53,1210,Glendale,4,Hot Bagels,-112.187126,"6030 W Behrend Dr
Ste 115
Glendale, AZ 85308",AZ,33.665863,233
6,1211,Chandler,4,Bol Italia,-111.8602743,"1065 W Queen Creek Rd
Chandler, AZ 85248",AZ,33.2617999,186
18,1212,Cave Creek,4,Chef Sara's Raw Vegan Academy Cafe,-111.9387279,"6602 E Cave Creek Rd
Cave Creek, AZ 85331",AZ,33.8333113,198
36,1213,Scottsdale,4,Guido's Chicago Meat & Deli,-111.9259207,"10893 N Scottsdale Rd
Scottsdale, AZ 85254",AZ,33.5852839,216
15,1214,Peoria,3.5,Good China,-112.2559024,"9180 W Union Hills Dr
Peoria, AZ 85382",AZ,33.652755,172
161,1215,Scottsdale,3.5,Sushi Brokers,-111.92477,"17025 N Scottsdale Rd
Ste 190
Scottsdale, AZ 85255",AZ,33.64053,318
6,1216,Phoenix,3,Boston Market,-112.0737404,"5101 N Central Ave
Phoenix, AZ 85012",AZ,33.5111761,141
28,1217,Scottsdale,3,Best of Italy - Pizza & Subs,-111.927951,"7111 E 5th Ave
Scottsdale, AZ 85251",AZ,33.498028,163
13,1218,Glendale,3.5,Boomer's Sweet Home Chicago,-112.18688,"5932 W Bell Rd
Ste D-109
Glendale, AZ 85308",AZ,33.640488,170
9,1219,Phoenix,2,McGrath's Fish House,-111.9300279,"7000 E Mayo Boulevard
Phoenix, AZ 85054",AZ,33.6556844,99
11,1220,Tempe,4.5,Chix Char Broiled Grill,-111.924806,"933 E University Dr
Tempe, AZ 85281",AZ,33.42135,213
5,1221,Chandler,2.5,Gennaro's,-111.8408778,"4015 S Arizona Ave, Ste 1
Chandler, AZ 85248",AZ,33.2467202,117
7,1222,Phoenix,3.5,Ninja Bowl,-112.103672,"2040 W Deer Valley Rd
Ste A
Phoenix, AZ 85027",AZ,33.68439,164
4,1223,Phoenix,3.5,Lydias La Canasta  Mexican Restaurant,-112.1132951,"2501 W Van Buren St, Phoenix
Phoenix, AZ 85009",AZ,33.4509281,161
21,1224,Peoria,3.5,Smashburger,-112.2690576,"9918 W Happy Valley Rd
Suite 1030
Peoria, AZ 85383",AZ,33.7108219,178
5,1225,Chandler,2.5,Melted Cheese Kitchen,-111.8583082,"4995 S Alma School Rd
Ste 1
Chandler, AZ 85248",AZ,33.2329052,117
80,1226,Phoenix,3.5,Los Dos Molinos,-112.059954,"1010 E Washington St
Phoenix, AZ 85034",AZ,33.448717,237
6,1227,Phoenix,3,Del Taco,-111.977144,"4926 E Chandler Blvd
Phoenix, AZ 85048",AZ,33.30582,141
7,1228,Chandler,2.5,Phoenix Palace,-111.874965,"1949 W Ray Rd
Ste 23
Chandler, AZ 85224",AZ,33.319395,119
298,1229,Phoenix,4,Ticoz Resto-Bar,-112.0653185,"5114 N 7th St
Phoenix, AZ 85014",AZ,33.5116737,478
5,1230,Phoenix,3,Katz Delicatessen & Sandwich Shop,-112.0740123,"5144 N Central Ave
Phoenix, AZ 85012",AZ,33.5127699,140
18,1231,Scottsdale,4.5,The Painted Horse Restaurant,-111.860187,"10989 E Dynamite Blvd
Ste 103
Scottsdale, AZ 85262",AZ,33.750575,220
67,1232,Phoenix,3.5,Takamatsu,-112.1490084,"4214 W Dunlap Ave
Phoenix, AZ 85051",AZ,33.5676657,224
63,1233,Phoenix,4,Culver's,-112.0984072,"1825 W Deer Valley Dr
Phoenix, AZ 85027",AZ,33.6836757,243
7,1234,Surprise,4.5,Peter Piper Pizza,-112.3373424,"12851 W Bell Rd
Ste 20
Surprise, AZ 85374",AZ,33.6381341,209
11,1235,Chandler,4,China Way Restaurant,-111.858667,"3021 N Alma School Rd
Chandler, AZ 85224",AZ,33.35096,191
22,1236,Chandler,3.5,Jeepney Bistro,-111.8592278,"2390 N Alma School Rd
Chandler, AZ 85224",AZ,33.33861,179
9,1237,Scottsdale,3,Social Tap,-111.9235067,"7318 E Stetson Dr
Scottsdale, AZ 85251",AZ,33.499735,144
42,1238,Scottsdale,3,Sandbar,-111.927632,"10050 N Scottsdale Rd
Scottsdale, AZ 85253",AZ,33.577691,177
11,1239,Chandler,2.5,International House of Pancakes,-111.8567868,"935 W Elliot Road
Chandler, AZ 85225",AZ,33.3497166,123
38,1240,Scottsdale,4,The Cider Mill Gourmet Market & Sandwich Shop,-111.925028,"7240 E Main St
Ste C
Scottsdale, AZ 85251",AZ,33.493385,218
4,1241,Phoenix,4,Grill Wrap Cafe,-111.979651,"4804 E Chandler Blvd
Ste 108
Phoenix, AZ 85048",AZ,33.305766,184
66,1242,Peoria,4,Blu Burger Grille,-112.2705607,"9828 W Northern Ave
Ste 1705
Peoria, AZ 85345",AZ,33.5514432,246
20,1243,Paradise Valley,2.5,Garduno's Margarita Factory & Blue Agave,-111.96828,"8787 N Scottsdale Rd
Ste 102
Paradise Valley, AZ 85253",AZ,33.546,132
10,1244,Tempe,3.5,Shalimar Country Club,-111.89743,"2032 E Golf Ave
Tempe, AZ 85282",AZ,33.397228,167
4,1245,Phoenix,2,Julioberto's,-112.070152,"229 E Dunlap Ave
Phoenix, AZ 85020",AZ,33.567479,94
3,1246,Phoenix,4.5,Chompie's,-112.013151,"3202 E Greenway Rd
Ste 1281
Phoenix, AZ 85032",AZ,33.6283281,205
5,1247,Goodyear,2.5,Taco Bell,-112.392713,"1740 N Pebble Creek Pkwy
Goodyear, AZ 85338",AZ,33.466401,117
21,1248,Gilbert,4,Paradise Bakery,-111.7439036,"2156 E Williams Field Rd
Ste 101
Gilbert, AZ 85296",AZ,33.30865362,201
31,1249,Mesa,3.5,Copper Kettle-Salads Balti & Taandoori Grill,-111.8761389,"1941 W Guadalupe Rd
Ste 102
Mesa, AZ 85202",AZ,33.362719,188
3,1250,Chandler,4.5,Jimmy John's,-111.8425217,"2170 N Arizona Ave
Chandler, AZ 85225",AZ,33.33953857,205
39,1251,Phoenix,4,My Mother's Restaurant,-112.0999122,"4130 N 19th Ave
Phoenix, AZ 85015",AZ,33.4956035,219
38,1252,Chandler,3.5,Carrabba's Italian Grill,-111.9686247,"1060 North 54th Street
Chandler, AZ 85226",AZ,33.3208915,195
20,1253,Phoenix,4.5,New Tokyo Food Market,-112.1333594,"3435 W Northern Ave
Phoenix, AZ 85051",AZ,33.5529745,222
38,1254,Phoenix,3,Chick Rotisserie & Wine Bar,-111.9956764,"3943 E Camelback Rd
Phoenix, AZ 85018",AZ,33.5097951,173
9,1255,Phoenix,4,RiteWay Catering & Food Truck,-111.8901085,"Phoenix, AZ 85004",AZ,33.56910164,189
82,1256,Scottsdale,4.5,Mastro's Steakhouse,-111.8899216,"8852 E Pinnacle Peak Rd
Scottsdale, AZ 85255",AZ,33.6987337,284
31,1257,Phoenix,3,Clarendon Kitchen + Bar C4,-112.079081,"401 W Clarendon Ave
Phoenix, AZ 85013",AZ,33.49112,166
4,1258,Tempe,2,Denny's,-111.9598315,"1343 W Broadway Rd
Tempe, AZ 85282",AZ,33.4071871,94
5,1259,Phoenix,4,Ippei,-111.9300279,"7000 E. Mayo Blvd
Ste 190
Phoenix, AZ 85054",AZ,33.6556844,185
31,1260,Glendale,4,Siamese Kitchen,-112.1528407,"4352 W Olive Ave
Glendale, AZ 85302",AZ,33.5674562,211
13,1261,Mesa,3.5,Dooby's Grill Cafe,-111.8763611,"2909 S Dobson Rd
Mesa, AZ 85202",AZ,33.3624072,170
9,1262,Mesa,2.5,Filibertos Mexican Food,-111.7529941,"3636 E Baseline Rd
Mesa, AZ 85206",AZ,33.37946744,121
24,1263,Glendale,4,Cracker Barrel,-112.260068,"9312 W Glendale Ave
Glendale, AZ 85305",AZ,33.538096,204
3,1264,Scottsdale,4,Subway,-111.9082381,"6977 N Hayden Rd
Scottsdale, AZ 85250",AZ,33.5375264,183
6,1265,Phoenix,4,Golden Panda,-112.0995217,"13849 N 19th Ave
Phoenix, AZ 85023",AZ,33.6123561,186
65,1266,Phoenix,4,Ruth's Chris Steak House,-112.0342897,"2201 E Camelback Rd
Ste 106-A
Phoenix, AZ 85016",AZ,33.5088428,245
17,1267,Glendale,4.5,Maui Wowi Hawaiian Coffee & Smoothies,-112.186721,"5929 W Peoria Ave
Ste 105
Glendale, AZ 85302",AZ,33.581473,219
52,1268,Tempe,3,Cafe Wasabi,-111.9091205,"3223 S McClintock Dr
Tempe, AZ 85280",AZ,33.3939224,187
140,1269,Phoenix,3,Golden Buddha,-111.9878697,"668 N 44th St
Phoenix, AZ 85008",AZ,33.4552907,275
27,1270,Phoenix,4.5,Luu's Chicken Bowl,-112.0133842,"10876 N 32nd St
Phoenix, AZ 85028",AZ,33.5849412,229
71,1271,Scottsdale,4,Yume Sushi Grill,-111.9253385,"16459 N Scottsdale Rd
Ste 119
Scottsdale, AZ 85254",AZ,33.6355242,251
24,1272,Wickenburg,4.5,El Ranchero Restaurant,-112.7428224,"683 W Wickenburg Way
Wickenburg, AZ 85390",AZ,33.9662303,226
4,1273,Mesa,3.5,Hot Dog on a Stick,-111.86058,"Fiesta Mall
1445 W Southern Ave, Space 2109
Mesa, AZ 85202",AZ,33.3892,161
132,1274,Scottsdale,3,Chompie's Restaurant & Bakery,-111.8823461,"Mercado Del Rancho Center
9301 E Shea Blvd
Scottsdale, AZ 85260",AZ,33.58224197,267
6,1275,Laveen,4.5,Water & Ice,-112.169054,"5115 W Southern Ave
Laveen, AZ 85339",AZ,33.391334,208
11,1276,Tempe,3.5,Einstein Bros Bagels,-111.911785,"6350 S McClintock Dr
Tempe, AZ 85283",AZ,33.364213,168
25,1277,Mesa,4.5,Old El Paso Tamales,-111.8153347,"730 E Brown Rd
Mesa, AZ 85203",AZ,33.4356882,227
57,1278,Mesa,3.5,Cracker Barrel Old Country Store,-111.8676904,"1007 N Dobson Rd
Mesa, AZ 85201",AZ,33.43484515,214
96,1279,Phoenix,3.5,Honey Bear's BBQ,-111.973603,"5012 E Van Buren St
Phoenix, AZ 85008",AZ,33.4514039,253
83,1280,Scottsdale,4,Grimaldi's,-111.8904749,"20715 N Pima Rd
Scottsdale, AZ 85255",AZ,33.6729823,263
19,1281,Scottsdale,3.5,Paradise Bakery & Cafe,-111.927127,"7145 E Indian School Rd
Scottsdale, AZ 85251",AZ,33.494651,176
184,1282,Scottsdale,4,Mastro's Ocean Club,-111.9307637,"15045 N Kierland Blvd
Scottsdale, AZ 85254",AZ,33.6241241,364
5,1283,Phoenix,3.5,Sonic,-112.101067,"1919 W Deer Valley Road
Phoenix, AZ 85027",AZ,33.683286,162
5,1284,Scottsdale,3,Schlotzsky's,-111.8859721,"10070 N 90th St
Scottsdale, AZ 85258",AZ,33.5775051,140
38,1285,Phoenix,4.5,Crudo,-112.0040831,"3603 E Indian School Rd
Ste B
Phoenix, AZ 85018",AZ,33.4951572,240
4,1286,Scottsdale,4.5,Baja Beach Bar,-111.9261154,"10500 N Scottsdale Rd
Scottsdale, AZ 85254",AZ,33.5818813,206
95,1287,Scottsdale,3.5,Z'Tejas Southwestern Grill,-111.9296765,"7014 E Camelback Rd
Scottsdale, AZ 85251",AZ,33.5025941,252
575,1288,Phoenix,4.5,Postino Arcadia,-111.996292,"3939 E Campbell Ave
Phoenix, AZ 85018",AZ,33.502191,777
11,1289,Scottsdale,4,Karaikudi Palace,-111.892395,"8752 E Shea Blvd
Ste C11
Scottsdale, AZ 85260",AZ,33.5824859,191
6,1290,Mesa,4,Whataburger,-111.873552,"1947 W Broadway Rd
Mesa, AZ 85202",AZ,33.407131,186
6,1291,Scottsdale,3.5,Samurai Sam's Teriyaki Grill,-111.8629763,"10105 E Via Linda
Scottsdale, AZ 85258",AZ,33.5733051,163
32,1292,Glendale,3,Genghis Grill - The Mongolian Stir Fry,-112.217296,"7350 W Bell RD
Ste 201
Glendale, AZ 85308",AZ,33.638626,167
106,1293,Phoenix,4.5,Phoenix Ranch Market III,-112.0462108,"1602 E Roosevelt St
Phoenix, AZ 85006",AZ,33.4596905,308
24,1294,Phoenix,2.5,Taberna del Tequila,-112.026154,"Sky Harbor International Airport
Terminal 4, Concourse A
Phoenix, AZ 85034",AZ,33.439648,136
17,1295,Phoenix,3.5,Lim's Chinese Buffet,-112.0301549,"2412 E Greenway Rd
Phoenix, AZ 85032",AZ,33.6264522,174
32,1296,Chandler,3.5,Lollicup Coffee & Tea,-111.8589887,"2050 N Alma School Rd
Chandler, AZ 85224",AZ,33.3366819,189
8,1297,Litchfield Park,4,Red's Bar & Grill,-112.358147,"The Wigwam
451 Old Litchfield Rd
Litchfield Park, AZ 85340",AZ,33.499713,188
3,1298,Mesa,4,El Chavo Mexican Restaurant,-111.82249,"1101 N Mesa Dr
Mesa, AZ 85201",AZ,33.435243,183
170,1299,Scottsdale,3.5,Kona Grill,-111.9296765,"7014 E Camelback Rd
Fashion Square Mall
Scottsdale, AZ 85251",AZ,33.5025941,327
29,1300,Phoenix,3.5,Sweet Tomatoes,-111.9833422,"4723 E. Ray Road
Phoenix, AZ 85044",AZ,33.31944792,186
3,1301,Fountain Hills,2,Pasquale's NY Kitchen,-111.715279,"12015 N Saguaro Blvd
Fountain Hills, AZ 85268",AZ,33.595648,93
3,1302,Peoria,3.5,Jack In the Box,-112.253899,"9066 W Olive Avenue
Peoria, AZ 85345",AZ,33.56683,160
5,1303,Phoenix,2.5,Chinese Gourmet Buffet,-112.173696,"5301 W Indian School Rd
Phoenix, AZ 85031",AZ,33.494229,117
4,1304,Phoenix,4,Panda Express,-112.0611449,"903 E Bell Road
Suite 101
Phoenix, AZ 85022",AZ,33.6402546,184
18,1305,Scottsdale,3.5,House of Yang,-111.9271523,"13802 N Scottsdale Rd
Scottsdale, AZ 85254",AZ,33.6119344,175
152,1306,Scottsdale,3.5,Eddie's House,-111.9292934,"7042 E Indian School Rd
Scottsdale, AZ 85250",AZ,33.4950947,309
147,1307,Phoenix,3.5,Havana Café,-111.9885861,"4225 E Camelback Rd
Phoenix, AZ 85018",AZ,33.5092093,304
3,1308,Chandler,3,Pizza Factory,-111.8747445,"Chandler, AZ 85224",AZ,33.3260297,138
9,1309,Tempe,3,Manuel's Fine Mexican Food,-111.956194,"1123 W Broadway Rd
Tempe, AZ 85282",AZ,33.4068759,144
3,1310,Gilbert,4,Uncle Bear's Bar & Grill,-111.8048599,"825 S Cooper Road
Gilbert, AZ 85233",AZ,33.3345486,183
8,1311,Mesa,3,Pho Mesa,-111.875246,"502 S Dobson Rd
Mesa, AZ 85209",AZ,33.405652,143
3,1312,Gilbert,3,El Taco Loco,-111.7214945,"16751 E Williams Field Rd
Gilbert, AZ 85297",AZ,33.3068175,138
4,1313,Glendale,4,Hilberto's Mexican Food,-112.1522281,"4306 W Olive Ave
Glendale, AZ 85302",AZ,33.5676866,184
5,1314,Phoenix,2,Keep It Simple,-112.0994328,"13803 N 19th Ave
Phoenix, AZ 85023",AZ,33.6120261,95
93,1315,Phoenix,4.5,Middle Eastern Bakery & Deli,-112.0476668,"3052 N 16th St
Phoenix, AZ 85014",AZ,33.4837225,295
12,1316,Scottsdale,2.5,Pinon Grill,-111.92358,"7401 N Scottsdale Rd
Scottsdale, AZ 85253",AZ,33.547495,124
6,1317,Mesa,4.5,El Pollo Loco,-111.86599,"949 N Dobson Rd
Mesa, AZ 85201",AZ,33.433909,208
26,1318,Phoenix,4,Red Robin,-111.9300279,"7000 E Mayo Blvd
Phoenix, AZ 85054",AZ,33.6556844,206
108,1319,Scottsdale,3,Barrio Queen,-111.928258,"7114 E Stetson Dr
Scottsdale, AZ 85251",AZ,33.498915,243
163,1320,Phoenix,3,Stingray Sushi,-112.0257401,"2574 E Camelback Rd
Phoenix, AZ 85016",AZ,33.5096045,298
7,1321,Casa Grande,3.5,Barro's Pizza,-111.757105,"2820 N Pinal Ave
Casa Grande, AZ 85122",AZ,32.924178,164
54,1322,Phoenix,3.5,Eastwind Restaurant,-111.9778024,"13637 N Tatum Blvd
Phoenix, AZ 85032",AZ,33.6106247,211
5,1323,Mesa,2,Filibertos,-111.683314,"2737 N Power Rd
Mesa, AZ 85207",AZ,33.465772,95
55,1324,Scottsdale,3.5,Blue Burrito Grille,-111.923883,"7318 E Shea Blvd
Ste 101
Scottsdale, AZ 85260",AZ,33.5823409,212
9,1325,Phoenix,3.5,El Portal Restaurant,-112.0759024,"117 W Grant St
Phoenix, AZ 85003",AZ,33.441144,166
246,1326,Scottsdale,4,5th and Wine,-111.929223,"7051 E 5th Ave
Scottsdale, AZ 85251",AZ,33.497568,426
68,1327,Tempe,3,Crazy Buffet,-111.9649529,"7720 S Priest Dr
Tempe, AZ 85281",AZ,33.34804234,203
51,1328,Mesa,3.5,BJ's Restaurant & Brewhouse,-111.6890279,"6622 E. Superstition Springs Blvd.
Mesa, AZ 85206",AZ,33.3849754,208
17,1329,Scottsdale,2.5,Sugar Daddy's,-111.926895,"3102 N Scottsdale Rd
Scottsdale, AZ 85251",AZ,33.483281,129
291,1330,Scottsdale,4,Daily Dose,-111.9264472,"4020 N Scottsdale Rd
Scottsdale, AZ 85251",AZ,33.4942423,471
16,1331,Phoenix,3.5,Macayo's Mexican Kitchen,-112.227821,"7829 W Thomas Rd
Phoenix, AZ 85033",AZ,33.479524,173
7,1332,Scottsdale,4.5,Slices Pizza,-111.927951,"7111 E 5th Ave
Scottsdale, AZ 85251",AZ,33.498028,209
50,1333,Scottsdale,4.5,Atlas Bistro,-111.925588,"2515 N Scottsdale Rd
Ste 18
Scottsdale, AZ 85257",AZ,33.475302,252
4,1334,Glendale,4,Taco Bell,-112.1666618,"4950 W Thunderbird Rd
Glendale, AZ 85306",AZ,33.6110117,184
17,1335,Glendale,3.5,Lenny's Burger Shop,-112.1819312,"5713 W Glendale Ave
Glendale, AZ 85301",AZ,33.5384636,174
41,1336,Glendale,3.5,Carrabba's Italian Grill,-112.1810524,"5646 West Bell Road
Glendale, AZ 85308",AZ,33.6389129,198
4,1337,Mesa,3,Applebee's Neighborhood Grill & Bar,-111.787773,"2032 E Baseline Road
Mesa, AZ 85204",AZ,33.379496,139
43,1338,Scottsdale,3.5,Prankster's Too,-111.9105545,"7919 E Thomas Rd
Scottsdale, AZ 85251",AZ,33.4801716,200
735,1339,Tempe,4.5,Four Peaks Brewing Co,-111.915926,"1340 E 8th St
Ste 104
Tempe, AZ 85281",AZ,33.4194512,937
20,1340,Chandler,3.5,Red Robin,-111.8994101,"3420 W Chandler Blvd
Chandler, AZ 85226",AZ,33.30576,177
206,1341,Scottsdale,4,Pita Jungle,-111.9223917,"7366 E. Shea Blvd.
Scottsdale, AZ 85260",AZ,33.5840123,386
5,1342,Sun City,1.5,New China Super Buffet,-112.294278,"10801 Grand Ave
Sun City, AZ 85351",AZ,33.603332,72
175,1343,Scottsdale,3.5,Cien Agaves Tacos & Tequila,-111.925316,"7228 E 1st Ave
Scottsdale, AZ 85251",AZ,33.4942939,332
7,1344,Tempe,3.5,Sub Factory,-111.893092,"2155 E University Dr
Tempe, AZ 85281",AZ,33.421385,164
12,1345,Casa Grande,3.5,Golden Corral,-111.697382,"2082 E Florence Blvd
Casa Grande, AZ 85122",AZ,32.879795,169
44,1346,Tempe,3.5,Vine Tavern & Eatery,-111.9268353,"801 E Apache Blvd
Tempe, AZ 85281",AZ,33.4145027,201
32,1347,Tempe,4,Philly's,-111.9266107,"1826 N Scottsdale Rd
Tempe, AZ 85281",AZ,33.4498179,212
10,1348,Tempe,3,The Sets,-111.937591,"93 E Southern Ave
Tempe, AZ 85282",AZ,33.3928751,145
6,1349,Gilbert,2.5,Amarone Ristorante,-111.7382907,"832 S Greenfield Rd
Gilbert, AZ 85296",AZ,33.3355888,118
75,1350,Phoenix,4,That's a Wrap,-112.063826,"800 E Camelback Rd
Phoenix, AZ 85014",AZ,33.5095,255
8,1351,Scottsdale,3,Quiznos,-111.923117,"4280 N Drinkwater Blvd
Scottsdale, AZ 85251",AZ,33.497888,143
27,1352,Gila Bend,3,Space Age Restaurant,-112.7128951,"401 E Pima St
Gila Bend, AZ 85337",AZ,32.9479262,162
3,1353,Tempe,3,Chili's Grill & Bar,-111.957761,"1190 W Elliot Rd
Tempe, AZ 85284",AZ,33.349572,138
4,1354,Chandler,4.5,Tortas El Güero,-111.8412128,"611 N Arizona Ave
Chandler, AZ 85225",AZ,33.314,206
10,1355,Tempe,4,The Beach Pit,-111.9402466,"414 S Mill Ave
Tempe, AZ 85281",AZ,33.42593765,190
12,1356,Glendale,3.5,Lil Deemos Family Bistro,-112.18441,"5830 W Thunderbird Rd
Ste B4
Glendale, AZ 85306",AZ,33.612401,169
3,1357,Buckeye,3,Pizza Factory,-112.5213977,"21699 W Yuma Rd
Ste A109
Buckeye, AZ 85326",AZ,33.4356689,138
3,1358,Gilbert,2.5,Panda Express,-111.790625,"756 S Gilbert Road
Gilbert, AZ 85296",AZ,33.335942,115
43,1359,Scottsdale,2.5,Scottsdale Mondrian,-111.924226,"7353 E Indian School Rd
Scottsdale, AZ 85251",AZ,33.49447,155
83,1360,Chandler,4.5,Kai,-111.9918702,"5594 W Wild Horse Pass Blvd
Chandler, AZ 85226",AZ,33.2664769,285
6,1361,Chandler,4,Jimmy John's,-111.8998075,"3395 W Chandler Blvd
Chandler, AZ 85226",AZ,33.30504855,186
4,1362,Mesa,3.5,Oasian Noodle Bar,-111.7537779,"1935 S Val Vista Dr
Mesa, AZ 85204",AZ,33.3806084,161
7,1363,Glendale,3.5,Chipotle Mexican Grill,-112.185498,"5849 W Northern Ave
Glendale, AZ 85301",AZ,33.552543,164
5,1364,Phoenix,4.5,Cisco's Grill,-112.0857291,"902 W Van Buren St
Phoenix, AZ 85007",AZ,33.4514806,207
120,1365,Phoenix,4.5,32 SHEA,-112.0131291,"10626 N 32nd St
Phoenix, AZ 85028",AZ,33.5832073,322
5,1366,Tempe,3,Taco Bell,-111.929856,"9960 S Rural Road
Tempe, AZ 85284",AZ,33.320492,140
36,1367,Scottsdale,3.5,Zipps Sports Grill,-111.9004505,"8380 E Via De Ventura
Scottsdale, AZ 85258",AZ,33.5546172,193
15,1368,Surprise,3,Buffalo Wild Wings,-112.3590018,"13882 W Bell Rd
Surprise, AZ 85374",AZ,33.6390308,150
3,1369,Scottsdale,3.5,Subway,-111.864038,"10101 E Bell Road
Scottsdale, AZ 85260",AZ,33.639419,160
12,1370,Queen Creek,4,Barro's Pizza,-111.683607,"18521 E Queen Creek Rd
Queen Creek, AZ 85242",AZ,33.265725,192
20,1371,Gilbert,3.5,YC's Mongolian Grill,-111.6875804,"4770 E Ray Rd
Ste 101
Gilbert, AZ 85296",AZ,33.3220187,177
98,1372,Scottsdale,3.5,Sauce,-111.9276185,"7135 E Camelback Rd
Suite 160
Scottsdale, AZ 85251",AZ,33.5019817,255
9,1373,Phoenix,3,Apollo Cafe,-112.014327,"University of Phoenix / Apollo Group
4025 S Riverpoint Pkwy
Phoenix, AZ 85040",AZ,33.412207,144
8,1374,Gilbert,4,Coffee Island,-111.821208,"1430 W Warner Rd
Gilbert, AZ 85233",AZ,33.3359514,188
68,1375,Scottsdale,3.5,Cafe Carumba,-111.9241443,"7303 E Indian School Rd
Scottsdale, AZ 85251",AZ,33.4949678,225
13,1376,Phoenix,4,DiVito's Pizzeria And Italian Restaurant,-111.9699851,"5134 E Thomas Rd
Phoenix, AZ 85018",AZ,33.4802258,193
199,1377,Phoenix,3.5,The Breadfruit,-112.0719926,"108 E Pierce St
Phoenix, AZ 85004",AZ,33.4556584,356
28,1378,Phoenix,4,Peppersauce Cafe,-111.996104,"3937 E Anne St
Phoenix, AZ 85040",AZ,33.4125297,208
99,1379,Glendale,4,Little Saigon,-112.181569,"7016 N 57th Ave
Glendale, AZ 85301",AZ,33.539257,279
3,1380,Goodyear,2.5,Papa Johns,-112.392162,"2403 N Pebble Creek Pkwy
Goodyear, AZ 85395",AZ,33.473313,115
9,1381,Mesa,3.5,Molly Brannigans,-111.7560625,"1744 S Val Vista Dr
Ste 101
Mesa, AZ 85204",AZ,33.3804798,166
115,1382,Phoenix,3.5,Sam's Cafe,-112.0693177,"455 N 3rd St
Ste 114
Phoenix, AZ 85004",AZ,33.4527955,272
5,1383,Phoenix,3.5,Wendy's Old Fashioned Hamburgers,-112.0069893,"3400 E Sky Harbor Blvd
Suite 3300
Phoenix, AZ 85034",AZ,33.4354634,162
27,1384,Scottsdale,3.5,Pei Wei Asian Diner,-111.9253733,"20745 N Scottsdale Rd
Scottsdale, AZ 85255",AZ,33.6754706,184
13,1385,Scottsdale,3,Taste of Chicago,-111.9271523,"13802 N Scottsdale Rd
Suite 130
Scottsdale, AZ 85254",AZ,33.6119344,148
8,1386,Phoenix,3.5,Carl's Jr. / Green Burrito,-112.1142778,"2501 W Happy Valley Rd
Phoenix, AZ 85027",AZ,33.7110102,165
129,1387,Tempe,4,RigaTony's,-111.9080449,"1850 E Warner Rd
Tempe, AZ 85284",AZ,33.3359104,309
